ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,Bemerkung,GGF_m2,BUF_m2,UUF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2
TEST-00178,CH728087741608,1187,4172.0,EGRID found in AV,2777.0,2777.3708464724887,,0.0,2777.3708464739066,0.0,0.04204625104680119,2777.3288002228596,0.0,2777.3288002228596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204625104680119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00432,CH513568467021,1197,886.0,EGRID found in AV,1737.0,1737.1174734964293,,0.0,1737.1174734954905,0.0,0.23002256885839506,1736.887450926632,0.0,1736.887450926632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23002256885839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00871,CH943555778836,13698,113.0,EGRID found in AV,338.0,338.35564000027534,,20.136985999928353,318.2186539995161,0.0,138.91963129730829,199.4360087021362,0.0,0.0,0.0,0.0,199.4360087021362,20.136985999928353,0.0,0.0,0.0,0.0,0.0,0.0,0.02687199181766084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75577330556226,0.0,0.0,0.0
TEST-00083,CH543546220219,3666,792.0,EGRID found in AV,631.0,630.8192024967292,,95.77129500062908,535.0479074961002,0.0,95.77129500062908,535.0479074961002,0.0,0.0,0.0,0.0,535.0479074961002,95.77129500062908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00619,CH973525364634,2919,576.0,EGRID found in AV,41.0,40.71527200034633,,0.0,40.71527200034633,0.0,40.71527200034633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71527200034633,0.0,0.0,0.0
TEST-00438,CH510381457785,1124,3251.0,EGRID found in AV,264.0,263.9634280002253,,65.59325000124167,198.37017799898365,0.0,65.59325000124167,198.37017799898365,0.0,0.0,0.0,0.0,198.37017799898365,65.59325000124167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00472,CH119449108886,89,2115.0,EGRID found in AV,5348.0,5259.485171485518,,0.0,0.0,5259.485171485386,0.0,5236.198246011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2869254739628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5236.198246011423,0.0,0.0,0.0,0.0,0.0
TEST-00798,CH889165087810,80,2895.0,EGRID found in AV,981.0,981.4136270037853,,260.0401617853091,721.3726298871945,0.0,468.06368641895403,513.3491052535496,0.0,0.0,0.0,0.0,513.3491052535496,260.0401617853091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0235246336449,0.0,0.0,0.0
TEST-00666,CH634676351133,50,351.0,EGRID found in AV,326.0,325.8554555012014,,205.9481314694517,119.90732403159308,0.0,205.9481314694517,119.90732403159308,0.0,0.0,0.0,0.0,119.90732403159308,205.9481314694517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00999,CH157827776025,941,3764.0,EGRID found in AV,487.0,486.6486045061555,,0.0,308.67631528319254,177.97228922381595,0.0,486.6486045070085,0.0,308.67631528319254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.97228922381595,0.0,0.0,0.0,0.0,0.0
TEST-00474,CH197779746639,2920,,EGRID found in AV,843.0,842.9258314975233,,95.88634300046833,747.0394884942857,0.0,254.7387848119975,588.1870466827565,0.0,0.0,0.0,0.0,588.1870466827565,95.88634300046833,0.0,0.0,0.0,0.0,0.0,0.0,74.46352830979328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3889135017359,0.0,0.0,0.0
TEST-00736,CH227839896783,3744,2701.0,EGRID found in AV,169.0,169.3584649995967,,62.560823253444454,106.7976417451651,0.0,62.560823253444454,106.7976417451651,0.0,0.0,0.0,0.0,106.7976417451651,62.560823253444454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00530,CH435267304895,3089,6024.0,EGRID found in AV,1071.0,1070.5329830032722,,0.0,1070.532983003272,0.0,0.0,1070.532983003272,0.0,1070.532983003272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00728,CH224059463523,606,441.0,EGRID found in AV,248.0,248.49496950111012,,0.0,248.49493494009909,0.0,0.02134287056727812,248.4735920695318,0.0,248.4735920695318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02134287056727812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00331,CH263446354501,152,391.0,EGRID found in AV,218.0,217.74286000160532,,94.38196599911446,123.36089400249091,0.0,94.38196599911446,123.36089400249091,0.0,0.0,0.0,0.0,123.36089400249091,94.38196599911446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00491,CH658266971560,351,4313.0,EGRID found in AV,21456.0,21455.924568497576,,0.0,21455.92456849758,0.0,0.0,21455.92456849758,0.0,21455.92456849758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00721,CH680546350442,701,567.0,EGRID found in AV,10340.0,10339.547916994949,,207.56462450176014,10131.98329249435,0.0,207.56852350392123,10131.979393492187,0.0,9835.267841879848,0.0,0.0,296.7115516123397,207.56462450176014,0.0,0.0,0.0,0.0,0.0,0.0,0.0038990021610856296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00367,CH346506747884,96,1711.0,EGRID found in AV,26815.0,26815.308707501306,,3454.592289491148,23349.719506221303,10.996911791646745,14774.935377092901,12040.373330411196,0.0,0.0,0.0,0.0,11588.062935834001,3454.592289491148,0.0,0.0,0.0,0.0,0.0,0.0,771.7572969531634,26.28357925775302,0.0,0.0,0.0,0.0,10.996911791646745,0.0,10522.302211390836,0.0,441.31348278554697,0.0
TEST-00856,CH200807050224,713,5231.0,EGRID found in AV,423.0,422.728893002369,,101.39088057760624,321.33801242428825,0.0,141.2263547636332,281.50253823826125,0.0,0.0,0.0,0.0,281.50253823826125,101.39088057760624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83547418602698,0.0,0.0,0.0
TEST-00062,CH857481776979,647,26.0,EGRID found in AV,920.0,920.0713840244565,,0.0,870.882061943072,49.18932208414385,815.7683436142855,104.30304041293032,0.0,32.965030981048265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.7683436142855,0.0,0.0,0.0,0.0,0.0,49.18932208414385,0.0,0.0,0.0,22.148687347738196,0.0
TEST-00075,CH675977151782,1272,2828.0,EGRID found in AV,512.0,512.4981884936766,,99.37804300027882,413.12014549416216,0.0,228.3858338769444,284.1123546174966,0.0,0.0,0.0,0.0,284.1123546174966,99.37804300027882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.00779087666558,0.0,0.0,0.0
TEST-00123,CH721842523005,5294,6089.0,EGRID found in AV,311.0,311.10402350186587,,0.0,311.1040235018659,0.0,0.0,311.1040235018659,0.0,311.1040235018659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00720,CH118673317734,599,180.0,EGRID found in AV,97.0,97.14208600056594,,18.927262499561838,78.21482350100408,0.0,36.377432999581416,60.76465300098451,0.0,0.0,0.0,0.0,60.76465300098451,18.927262499561838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.450170500019574,0.0,0.0,0.0
TEST-00894,CH619420107989,198,2254.0,EGRID found in AV,5150.0,5147.008764992319,,0.0,5147.008764992318,0.0,0.0,5147.008764992318,0.0,5147.008764992318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00288,CH267708544595,4169,2903.0,EGRID found in AV,5635.0,5635.499128503923,,0.0,383.25470148611566,5252.244427020372,383.25470148611566,5252.244427020372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.25470148611566,0.0,0.0,0.0,0.0,0.0,5252.244427020372,0.0,0.0,0.0,0.0,0.0
TEST-00780,CH576399526539,1943,6636.0,EGRID found in AV,9612.0,9612.223481007824,,2886.8383899972237,6725.385091014359,0.0,7664.43960006449,1947.7838809470927,0.0,0.0,0.0,0.0,1945.682093091368,2886.8383899972237,0.0,0.0,0.0,0.0,0.0,0.0,4145.696149973071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.9050600941961,0.0,2.101787855724813,0.0
TEST-00585,CH696580716302,3451,6604.0,EGRID found in AV,200.0,200.3412499977241,,89.75483999882113,110.58640999883245,0.0,200.3412499976536,0.0,0.0,0.0,0.0,0.0,0.0,89.75483999882113,0.0,0.0,0.0,0.0,0.0,0.0,7.884651120660284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.70175887817217,0.0,0.0,0.0
TEST-00789,CH467795528583,5517,121.0,EGRID found in AV,7341.0,7341.087719512619,,2916.873121007511,4424.212863190423,0.0,7048.509847283723,292.57613691421227,0.0,0.018529522302389474,0.0,0.0,292.5576073919099,2916.873121007511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.636726276212,0.0,0.0,0.0
TEST-00190,CH565252305147,1959,6218.0,EGRID found in AV,135.0,134.8442084973815,,0.0,134.8442084973815,0.0,0.0,134.8442084973815,0.0,0.0,0.0,0.0,134.8442084973815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00499,CH443306988757,813,4264.0,EGRID found in AV,4899.0,4899.198039493898,,48.64293600093374,4848.60549249069,1.9496110005468152,331.1104728888803,4566.137955602744,0.0,4560.647458984424,0.0,0.0,5.4904966183202255,48.64293600093374,0.0,1.9496110005468152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.46753688794655,0.0,0.0,0.0
TEST-00216,CH915186687791,7569,58.0,EGRID found in AV,554.0,553.8735069997136,,103.71756249937403,450.15555829144677,0.0,209.3950250971131,344.4780956937077,0.0,0.0,0.0,0.0,344.4780956937077,103.71756249937403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.67746259773907,0.0,0.0,0.0
TEST-00251,CH387759697742,2410,40.0,EGRID found in AV,929.0,928.5627519981407,,170.8573625017743,757.7053894967719,0.0,202.40862895926662,726.1541230392796,0.0,0.0,0.0,0.0,726.1541230392796,170.8573625017743,0.0,0.0,0.0,0.0,0.0,0.0,0.0031150807630116297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54815137672931,0.0,0.0,0.0
TEST-00347,CH433279064025,298,2534.0,EGRID found in AV,94456.0,94455.63472004849,,0.0,766.9738576381152,93688.6608624193,766.9641676429945,93479.45270493791,0.0,0.009689995120687911,0.0,0.0,0.0,0.0,0.0,209.21784747652038,0.0,0.0,0.0,0.0,766.9641676429945,0.0,0.0,0.0,0.0,0.0,93479.44301494278,0.0,0.0,0.0,0.0,0.0
TEST-00279,CH773077405242,2447,6246.0,EGRID found in AV,750.0,750.2340849967322,,163.2967300004902,586.9373549972543,0.0,356.0276144810168,394.20647051672756,0.0,0.0,0.0,0.0,394.20647051672756,163.2967300004902,0.0,0.0,0.0,0.0,0.0,0.0,0.0011864996021138108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.72969798092456,0.0,0.0,0.0
TEST-00377,CH873977680717,1032,2768.0,EGRID found in AV,1097.0,1097.2208269979183,,0.0,1097.2208269979183,0.0,0.0,1097.2208269979183,0.0,1097.2208269979183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00489,CH227284063326,1711,4254.0,EGRID found in AV,518.0,517.8805355026512,,124.42616700261192,393.4543685000393,0.0,124.42616700261192,393.4543685000393,0.0,0.0,0.0,0.0,393.4543685000393,124.42616700261192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00831,CH806930445230,14761,6037.0,EGRID found in AV,359.0,359.26984600030806,,53.937650501187186,305.3321954979529,0.0,64.5880878282635,294.6817581708766,0.0,294.6805064698311,0.0,0.0,0.001251701045530069,53.937650501187186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.650437327076313,0.0,0.0,0.0
TEST-00864,CH793287350688,3659,2493.0,EGRID found in AV,255.0,254.8543655044549,,85.09253749876795,169.76182800554386,0.0,95.83336067711335,159.02100482719848,0.0,0.0,0.0,0.0,159.02100482719848,85.09253749876795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.740823178345389,0.0,0.0,0.0
TEST-00669,CH675978941730,2697,2829.0,EGRID found in AV,2258.0,2257.5030734976253,,0.0,1871.3487725720568,386.15403141876027,0.0,2257.502803990817,0.0,1871.3487725720568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.15403141876027,0.0,0.0,0.0,0.0,0.0
TEST-00604,CH954452143083,2166,6246.0,EGRID found in AV,589.0,589.1495744930876,,0.0,589.1495744918864,0.0,0.0,589.1495744918864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.9780497955676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.17152469631873,0.0
TEST-00286,CH827795831257,982.A,2782.0,EGRID found in AV (2 entries merged),76.0,1730.3265679927858,,0.0,1730.3265679927854,0.0,0.0,1730.3265679927854,0.0,1730.3265679927854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00369,CH188647227719,1857,3276.0,EGRID found in AV,38836.0,38836.0710030137,,0.0,35267.70875025777,3568.3622527493753,0.0,38676.11436655879,0.0,35267.70875025777,0.0,0.0,0.0,0.0,0.0,159.95663644836148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.4056163010137,0.0,0.0,0.0,0.0,0.0
TEST-00133,CH768502075192,365,5096.0,EGRID found in AV,402.0,405.0635304985299,,0.0,405.06353049852993,0.0,0.0,405.06353049852993,0.0,405.06353049852993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00149,CH850661770822,829,2868.0,EGRID found in AV,1163.0,1162.5340159999505,,0.0,1162.5340159999505,0.0,0.0,1162.5340159999505,0.0,1162.5340159999505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00139,CH230878548576,8642,2939.0,EGRID found in AV,335.0,335.33844500262865,,91.55272302263229,243.78523154281862,0.0,107.60496273554548,227.73299182990544,0.0,0.0,0.0,0.0,107.14084567878923,91.55272302263229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.052239712913195,0.0,120.59214615111621,0.0
TEST-00578,CH907854980801,6508,2939.0,EGRID found in AV,697.0,696.5935865022132,,99.75400899915394,596.839577503701,0.0,373.9030180618445,322.69056844101044,0.0,0.0,0.0,0.0,322.69056844101044,99.75400899915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.14900906269054,0.0,0.0,0.0
TEST-00444,CH855846973524,4930,355.0,EGRID found in AV,832.0,831.6479370030922,,169.2059884976082,662.4419170262399,0.0,169.2059884976082,662.4419170262399,0.0,0.0,0.0,0.0,662.4419170262399,169.2059884976082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00890,CH295272693018,4409,6021.0,EGRID found in AV,108.0,108.40413149868024,,0.0,108.40413149868024,0.0,0.0,108.40413149868024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.40413149868024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00664,CH713589468738,446,351.0,EGRID found in AV,605.0,604.5434075040035,,274.75441800176054,329.7889394816538,0.0,274.7684735037436,329.77488397967073,0.0,0.0,0.0,0.0,329.77488397967073,274.75441800176054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014055501983052332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00143,CH116946227883,4,1630.0,EGRID found in AV,7828.0,7827.775919992842,,0.0,2669.6374215357355,5158.138498449991,0.0,7827.775919985726,0.0,2669.6374215357355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.138498449991,0.0,0.0,0.0,0.0,0.0
TEST-00185,CH973580334633,95,543.0,EGRID found in AV,6991.0,6990.690089488293,,650.3713334963944,6340.31875599233,0.0,1855.893178397131,5134.796911091593,0.0,4378.615472491667,0.0,0.0,756.1814385999261,650.3713334963944,0.0,0.0,0.0,0.0,0.0,0.0,0.0044710050183596195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.517373895718,0.0,0.0,0.0
TEST-00446,CH694602443565,1122,703.0,EGRID found in AV,526.0,526.4086209966104,,98.32653949916543,428.0820815007611,0.0,152.14373495573733,374.2648860441892,0.0,0.0,0.0,0.0,374.2648860441892,98.32653949916543,0.0,0.0,0.0,0.0,0.0,0.0,53.817195456571895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00228,CH452420770841,TO5658,230.0,EGRID found in AV,495.0,495.0617655043815,,246.72676822275412,248.33450307178632,0.0,495.06127129454046,0.0,0.0,0.0,0.0,0.0,0.0,246.72676822275412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435314570803886,0.0,0.0,0.0,0.0,0.0,0.0,247.69097161470592,0.0,0.0,0.0
TEST-00772,CH143052562514,6607,6022.0,EGRID found in AV,1407.0,1406.9072440028663,,0.0,1406.907244002866,0.0,0.0,1406.907244002866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.907244002866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00533,CH167922407261,576,1375.0,EGRID found in AV,768.0,768.4007390018027,,149.9832505037543,618.4174884959306,0.0,237.9690666434871,530.4316723561977,0.0,0.0,0.0,0.0,530.4316723561977,149.9832505037543,0.0,0.0,0.0,0.0,0.0,0.0,8.58801664128831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3977994984445,0.0,0.0,0.0
TEST-00754,CH679177599971,AL3917,261.0,EGRID found in AV,278.0,278.25890900490873,,56.35894800077341,221.89996100242402,0.0,95.18471913706975,183.07418986612768,0.0,0.0,0.0,0.0,183.07418986612768,56.35894800077341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82577113629634,0.0,0.0,0.0
TEST-00862,CH174978638213,1843,2773.0,EGRID found in AV,2008.0,2007.8262019852307,,0.0,1862.696545271063,145.129062239518,985.9753949952732,1021.8502125153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.9753949952732,0.0,0.0,0.0,0.0,0.0,145.129062239518,0.0,0.0,0.0,876.7211502757899,0.0
TEST-00343,CH413088528970,9604,6023.0,EGRID found in AV,148.0,147.98081650333194,,0.0,147.98081650333194,0.0,0.0,147.98081650333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.98081650333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00520,CH530298076421,267,5131.0,EGRID found in AV,1411.0,1411.1548759933214,,46.39978600186025,1364.7547115477632,0.0,65.95552363910828,1345.1989739105152,0.0,0.0,0.0,0.0,638.2272407349773,46.39978600186025,0.0,0.0,0.0,0.0,0.0,706.971733175538,19.55142242094327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431521630475566,0.0,0.0,0.0
TEST-00757,CH627886875923,F0667,3203.0,EGRID found in AV,1501.0,1500.619949998844,,149.8136475014183,1350.806302497964,0.0,385.6447329889211,1114.9752170104612,0.0,26.494523958136188,0.0,0.0,1088.480693052325,149.8136475014183,0.0,0.0,0.0,0.0,0.0,0.0,235.83108548750278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00748,CH108507020225,659,5072.0,EGRID found in AV,2687.0,2686.862604496365,,0.0,2686.8626044963653,0.0,0.0,2686.8626044963653,0.0,2686.8626044963653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00904,CH910722029496,165,5226.0,EGRID found in AV,49.0,49.13530950162977,,49.13530950162977,0.0,0.0,49.13530950162977,0.0,0.0,0.0,0.0,0.0,0.0,49.13530950162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00297,CH135212302239,1073,6009.0,EGRID found in AV,2178.0,2177.7908629968333,,0.0,2177.7908629968333,0.0,0.0,2177.7908629968333,0.0,2177.7908629968333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00498,CH130285074601,1451,,EGRID found in AV,555.0,557.7468990016882,,0.0,557.7468990016881,0.0,0.0,557.7468990016881,0.0,557.7468990016881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
